Country,State,State LGD code,Year,Credit to agriculture by Scheduled Commercial Banks_avg,Credit to agriculture by Scheduled Commercial Banks_max,Credit to agriculture by Scheduled Commercial Banks_min,Credit to agriculture by Scheduled Commercial Banks_sum,Credit to agriculture by Scheduled Commercial Banks_count,Credit to agriculture by Scheduled Commercial Banks_stddev,Credit to agriculture by Scheduled Commercial Banks_LandAreaWeight,Credit to agriculture by Scheduled Commercial Banks_TotalPopulationWeight,Credit to agriculture by Scheduled Commercial Banks_NumberOfHouseholdsWeight,Credit to agriculture by Scheduled Commercial Banks_TotalPopulationMaleWeight,Credit to agriculture by Scheduled Commercial Banks_TotalPopulationFemaleWeight,Personal loans by Scheduled Commercial Banks_avg,Personal loans by Scheduled Commercial Banks_max,Personal loans by Scheduled Commercial Banks_min,Personal loans by Scheduled Commercial Banks_sum,Personal loans by Scheduled Commercial Banks_count,Personal loans by Scheduled Commercial Banks_stddev,Personal loans by Scheduled Commercial Banks_LandAreaWeight,Personal loans by Scheduled Commercial Banks_TotalPopulationWeight,Personal loans by Scheduled Commercial Banks_NumberOfHouseholdsWeight,Personal loans by Scheduled Commercial Banks_TotalPopulationMaleWeight,Personal loans by Scheduled Commercial Banks_TotalPopulationFemaleWeight,Credit to industry by Scheduled Commercial Banks_avg,Credit to industry by Scheduled Commercial Banks_max,Credit to industry by Scheduled Commercial Banks_min,Credit to industry by Scheduled Commercial Banks_sum,Credit to industry by Scheduled Commercial Banks_count,Credit to industry by Scheduled Commercial Banks_stddev,Credit to industry by Scheduled Commercial Banks_LandAreaWeight,Credit to industry by Scheduled Commercial Banks_TotalPopulationWeight,Credit to industry by Scheduled Commercial Banks_NumberOfHouseholdsWeight,Credit to industry by Scheduled Commercial Banks_TotalPopulationMaleWeight,Credit to industry by Scheduled Commercial Banks_TotalPopulationFemaleWeight,Credit by Scheduled Commercial Banks in India_avg,Credit by Scheduled Commercial Banks in India_max,Credit by Scheduled Commercial Banks in India_min,Credit by Scheduled Commercial Banks in India_sum,Credit by Scheduled Commercial Banks in India_count,Credit by Scheduled Commercial Banks in India_stddev,Credit by Scheduled Commercial Banks in India_LandAreaWeight,Credit by Scheduled Commercial Banks in India_TotalPopulationWeight,Credit by Scheduled Commercial Banks in India_NumberOfHouseholdsWeight,Credit by Scheduled Commercial Banks in India_TotalPopulationMaleWeight,Credit by Scheduled Commercial Banks in India_TotalPopulationFemaleWeight,Distribution of offices of Scheduled Commercial Banks_avg,Distribution of offices of Scheduled Commercial Banks_max,Distribution of offices of Scheduled Commercial Banks_min,Distribution of offices of Scheduled Commercial Banks_sum,Distribution of offices of Scheduled Commercial Banks_count,Distribution of offices of Scheduled Commercial Banks_stddev,Distribution of offices of Scheduled Commercial Banks_LandAreaWeight,Distribution of offices of Scheduled Commercial Banks_TotalPopulationWeight,Distribution of offices of Scheduled Commercial Banks_NumberOfHouseholdsWeight,Distribution of offices of Scheduled Commercial Banks_TotalPopulationMaleWeight,Distribution of offices of Scheduled Commercial Banks_TotalPopulationFemaleWeight,Deposits of Regional Rural Banks_avg,Deposits of Regional Rural Banks_max,Deposits of Regional Rural Banks_min,Deposits of Regional Rural Banks_sum,Deposits of Regional Rural Banks_count,Deposits of Regional Rural Banks_stddev,Deposits of Regional Rural Banks_LandAreaWeight,Deposits of Regional Rural Banks_TotalPopulationWeight,Deposits of Regional Rural Banks_NumberOfHouseholdsWeight,Deposits of Regional Rural Banks_TotalPopulationMaleWeight,Deposits of Regional Rural Banks_TotalPopulationFemaleWeight,Credit-Deposit ratio of Scheduled Commercial Banks according to place of utilisation_avg,Credit-Deposit ratio of Scheduled Commercial Banks according to place of utilisation_max,Credit-Deposit ratio of Scheduled Commercial Banks according to place of utilisation_min,Credit-Deposit ratio of Scheduled Commercial Banks according to place of utilisation_sum,Credit-Deposit ratio of Scheduled Commercial Banks according to place of utilisation_count,Credit-Deposit ratio of Scheduled Commercial Banks according to place of utilisation_stddev,Credit-Deposit ratio of Scheduled Commercial Banks according to place of utilisation_LandAreaWeight,Credit-Deposit ratio of Scheduled Commercial Banks according to place of utilisation_TotalPopulationWeight,Credit-Deposit ratio of Scheduled Commercial Banks according to place of utilisation_NumberOfHouseholdsWeight,Credit-Deposit ratio of Scheduled Commercial Banks according to place of utilisation_TotalPopulationMaleWeight,Credit-Deposit ratio of Scheduled Commercial Banks according to place of utilisation_TotalPopulationFemaleWeight,Credit-Deposit ratio of Regional Rural Banks_avg,Credit-Deposit ratio of Regional Rural Banks_max,Credit-Deposit ratio of Regional Rural Banks_min,Credit-Deposit ratio of Regional Rural Banks_sum,Credit-Deposit ratio of Regional Rural Banks_count,Credit-Deposit ratio of Regional Rural Banks_stddev,Credit-Deposit ratio of Regional Rural Banks_LandAreaWeight,Credit-Deposit ratio of Regional Rural Banks_TotalPopulationWeight,Credit-Deposit ratio of Regional Rural Banks_NumberOfHouseholdsWeight,Credit-Deposit ratio of Regional Rural Banks_TotalPopulationMaleWeight,Credit-Deposit ratio of Regional Rural Banks_TotalPopulationFemaleWeight,Credit-Deposit ratio of Scheduled Commercial Banks according to place of sanction_avg,Credit-Deposit ratio of Scheduled Commercial Banks according to place of sanction_max,Credit-Deposit ratio of Scheduled Commercial Banks according to place of sanction_min,Credit-Deposit ratio of Scheduled Commercial Banks according to place of sanction_sum,Credit-Deposit ratio of Scheduled Commercial Banks according to place of sanction_count,Credit-Deposit ratio of Scheduled Commercial Banks according to place of sanction_stddev,Credit-Deposit ratio of Scheduled Commercial Banks according to place of sanction_LandAreaWeight,Credit-Deposit ratio of Scheduled Commercial Banks according to place of sanction_TotalPopulationWeight,Credit-Deposit ratio of Scheduled Commercial Banks according to place of sanction_NumberOfHouseholdsWeight,Credit-Deposit ratio of Scheduled Commercial Banks according to place of sanction_TotalPopulationMaleWeight,Credit-Deposit ratio of Scheduled Commercial Banks according to place of sanction_TotalPopulationFemaleWeight,Deposits by Scheduled Commercial Banks in India_avg,Deposits by Scheduled Commercial Banks in India_max,Deposits by Scheduled Commercial Banks in India_min,Deposits by Scheduled Commercial Banks in India_sum,Deposits by Scheduled Commercial Banks in India_count,Deposits by Scheduled Commercial Banks in India_stddev,Deposits by Scheduled Commercial Banks in India_LandAreaWeight,Deposits by Scheduled Commercial Banks in India_TotalPopulationWeight,Deposits by Scheduled Commercial Banks in India_NumberOfHouseholdsWeight,Deposits by Scheduled Commercial Banks in India_TotalPopulationMaleWeight,Deposits by Scheduled Commercial Banks in India_TotalPopulationFemaleWeight,Credit of Regional Rural Banks_avg,Credit of Regional Rural Banks_max,Credit of Regional Rural Banks_min,Credit of Regional Rural Banks_sum,Credit of Regional Rural Banks_count,Credit of Regional Rural Banks_stddev,Credit of Regional Rural Banks_LandAreaWeight,Credit of Regional Rural Banks_TotalPopulationWeight,Credit of Regional Rural Banks_NumberOfHouseholdsWeight,Credit of Regional Rural Banks_TotalPopulationMaleWeight,Credit of Regional Rural Banks_TotalPopulationFemaleWeight,Number of Branches of Regional Rural Banks_avg,Number of Branches of Regional Rural Banks_max,Number of Branches of Regional Rural Banks_min,Number of Branches of Regional Rural Banks_sum,Number of Branches of Regional Rural Banks_count,Number of Branches of Regional Rural Banks_stddev,Number of Branches of Regional Rural Banks_LandAreaWeight,Number of Branches of Regional Rural Banks_TotalPopulationWeight,Number of Branches of Regional Rural Banks_NumberOfHouseholdsWeight,Number of Branches of Regional Rural Banks_TotalPopulationMaleWeight,Number of Branches of Regional Rural Banks_TotalPopulationFemaleWeight
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2012",53300.0,53300.0,53300.0,53300.0,1,,53300.0,53300.0,53300.0,53300.0,53300.0,37300.0,37300.0,37300.0,37300.0,1,,37300.0,37300.0,37300.0,37300.0,37300.0,64800.0,64800.0,64800.0,64800.0,1,,64800.0,64800.0,64800.0,64800.0,64800.0,189700.0,189700.0,189700.0,189700.0,1,,189700.0,189700.0,189700.0,189700.0,189700.0,12096.0,12096.0,12096.0,12096.0,1,,12096.0,12096.0,12096.0,12096.0,12096.0,39200.0,39200.0,39200.0,39200.0,1,,39200.0,39200.0,39200.0,39200.0,39200.0,47.4,47.4,47.4,47.4,1,,47.4,47.4,47.4,47.4,47.4,51.9,51.9,51.9,51.9,1,,51.9,51.9,51.9,51.9,51.9,44.0,44.0,44.0,44.0,1,,44.0,44.0,44.0,44.0,44.0,431000.0,431000.0,431000.0,431000.0,1,,431000.0,431000.0,431000.0,431000.0,431000.0,20400.0,20400.0,20400.0,20400.0,1,,20400.0,20400.0,20400.0,20400.0,20400.0,3171.0,3171.0,3171.0,3171.0,1,,3171.0,3171.0,3171.0,3171.0,3171.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2013",64500.0,64500.0,64500.0,64500.0,1,,64500.0,64500.0,64500.0,64500.0,64500.0,46300.0,46300.0,46300.0,46300.0,1,,46300.0,46300.0,46300.0,46300.0,46300.0,85100.0,85100.0,85100.0,85100.0,1,,85100.0,85100.0,85100.0,85100.0,85100.0,225200.0,225200.0,225200.0,225200.0,1,,225200.0,225200.0,225200.0,225200.0,225200.0,13092.0,13092.0,13092.0,13092.0,1,,13092.0,13092.0,13092.0,13092.0,13092.0,44300.0,44300.0,44300.0,44300.0,1,,44300.0,44300.0,44300.0,44300.0,44300.0,53.0,53.0,53.0,53.0,1,,53.0,53.0,53.0,53.0,53.0,52.5,52.5,52.5,52.5,1,,52.5,52.5,52.5,52.5,52.5,44.1,44.1,44.1,44.1,1,,44.1,44.1,44.1,44.1,44.1,511100.0,511100.0,511100.0,511100.0,1,,511100.0,511100.0,511100.0,511100.0,511100.0,23300.0,23300.0,23300.0,23300.0,1,,23300.0,23300.0,23300.0,23300.0,23300.0,3396.0,3396.0,3396.0,3396.0,1,,3396.0,3396.0,3396.0,3396.0,3396.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2014",82300.0,82300.0,82300.0,82300.0,1,,82300.0,82300.0,82300.0,82300.0,82300.0,54900.0,54900.0,54900.0,54900.0,1,,54900.0,54900.0,54900.0,54900.0,54900.0,89000.0,89000.0,89000.0,89000.0,1,,89000.0,89000.0,89000.0,89000.0,89000.0,266600.0,266600.0,266600.0,266600.0,1,,266600.0,266600.0,266600.0,266600.0,266600.0,14694.0,14694.0,14694.0,14694.0,1,,14694.0,14694.0,14694.0,14694.0,14694.0,48900.0,48900.0,48900.0,48900.0,1,,48900.0,48900.0,48900.0,48900.0,48900.0,48.0,48.0,48.0,48.0,1,,48.0,48.0,48.0,48.0,48.0,57.3,57.3,57.3,57.3,1,,57.3,57.3,57.3,57.3,57.3,44.6,44.6,44.6,44.6,1,,44.6,44.6,44.6,44.6,44.6,597700.0,597700.0,597700.0,597700.0,1,,597700.0,597700.0,597700.0,597700.0,597700.0,28000.0,28000.0,28000.0,28000.0,1,,28000.0,28000.0,28000.0,28000.0,28000.0,3604.0,3604.0,3604.0,3604.0,1,,3604.0,3604.0,3604.0,3604.0,3604.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2015",93200.0,93200.0,93200.0,93200.0,1,,93200.0,93200.0,93200.0,93200.0,93200.0,64900.0,64900.0,64900.0,64900.0,1,,64900.0,64900.0,64900.0,64900.0,64900.0,102800.0,102800.0,102800.0,102800.0,1,,102800.0,102800.0,102800.0,102800.0,102800.0,305500.0,305500.0,305500.0,305500.0,1,,305500.0,305500.0,305500.0,305500.0,305500.0,15773.0,15773.0,15773.0,15773.0,1,,15773.0,15773.0,15773.0,15773.0,15773.0,55100.0,55100.0,55100.0,55100.0,1,,55100.0,55100.0,55100.0,55100.0,55100.0,48.9,48.9,48.9,48.9,1,,48.9,48.9,48.9,48.9,48.9,58.4,58.4,58.4,58.4,1,,58.4,58.4,58.4,58.4,58.4,45.4,45.4,45.4,45.4,1,,45.4,45.4,45.4,45.4,45.4,672500.0,672500.0,672500.0,672500.0,1,,672500.0,672500.0,672500.0,672500.0,672500.0,32200.0,32200.0,32200.0,32200.0,1,,32200.0,32200.0,32200.0,32200.0,32200.0,3828.0,3828.0,3828.0,3828.0,1,,3828.0,3828.0,3828.0,3828.0,3828.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2016",107700.0,107700.0,107700.0,107700.0,1,,107700.0,107700.0,107700.0,107700.0,107700.0,78300.0,78300.0,78300.0,78300.0,1,,78300.0,78300.0,78300.0,78300.0,78300.0,96100.0,96100.0,96100.0,96100.0,1,,96100.0,96100.0,96100.0,96100.0,96100.0,330900.0,330900.0,330900.0,330900.0,1,,330900.0,330900.0,330900.0,330900.0,330900.0,16264.0,16264.0,16264.0,16264.0,1,,16264.0,16264.0,16264.0,16264.0,16264.0,62700.0,62700.0,62700.0,62700.0,1,,62700.0,62700.0,62700.0,62700.0,62700.0,49.6,49.6,49.6,49.6,1,,49.6,49.6,49.6,49.6,49.6,59.6,59.6,59.6,59.6,1,,59.6,59.6,59.6,59.6,59.6,44.6,44.6,44.6,44.6,1,,44.6,44.6,44.6,44.6,44.6,742200.0,742200.0,742200.0,742200.0,1,,742200.0,742200.0,742200.0,742200.0,742200.0,37480.0,37480.0,37480.0,37480.0,1,,37480.0,37480.0,37480.0,37480.0,37480.0,4005.0,4005.0,4005.0,4005.0,1,,4005.0,4005.0,4005.0,4005.0,4005.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2017",122300.0,122300.0,122300.0,122300.0,1,,122300.0,122300.0,122300.0,122300.0,122300.0,90600.0,90600.0,90600.0,90600.0,1,,90600.0,90600.0,90600.0,90600.0,90600.0,82800.0,82800.0,82800.0,82800.0,1,,82800.0,82800.0,82800.0,82800.0,82800.0,354027.0,354027.0,354027.0,354027.0,1,,354027.0,354027.0,354027.0,354027.0,354027.0,16774.0,16774.0,16774.0,16774.0,1,,16774.0,16774.0,16774.0,16774.0,16774.0,75610.0,75610.0,75610.0,75610.0,1,,75610.0,75610.0,75610.0,75610.0,75610.0,43.0,43.0,43.0,43.0,1,,43.0,43.0,43.0,43.0,43.0,55.2,55.2,55.2,55.2,1,,55.2,55.2,55.2,55.2,55.2,40.0,40.0,40.0,40.0,1,,40.0,40.0,40.0,40.0,40.0,885163.0,885163.0,885163.0,885163.0,1,,885163.0,885163.0,885163.0,885163.0,885163.0,41700.0,41700.0,41700.0,41700.0,1,,41700.0,41700.0,41700.0,41700.0,41700.0,4188.0,4188.0,4188.0,4188.0,1,,4188.0,4188.0,4188.0,4188.0,4188.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2018",124100.0,124100.0,124100.0,124100.0,1,,124100.0,124100.0,124100.0,124100.0,124100.0,113000.0,113000.0,113000.0,113000.0,1,,113000.0,113000.0,113000.0,113000.0,113000.0,79600.0,79600.0,79600.0,79600.0,1,,79600.0,79600.0,79600.0,79600.0,79600.0,392700.0,392700.0,392700.0,392700.0,1,,392700.0,392700.0,392700.0,392700.0,392700.0,17022.0,17022.0,17022.0,17022.0,1,,17022.0,17022.0,17022.0,17022.0,17022.0,81900.0,81900.0,81900.0,81900.0,1,,81900.0,81900.0,81900.0,81900.0,81900.0,43.9,43.9,43.9,43.9,1,,43.9,43.9,43.9,43.9,43.9,54.6,54.6,54.6,54.6,1,,54.6,54.6,54.6,54.6,54.6,41.2,41.2,41.2,41.2,1,,41.2,41.2,41.2,41.2,41.2,953600.0,953600.0,953600.0,953600.0,1,,953600.0,953600.0,953600.0,953600.0,953600.0,44700.0,44700.0,44700.0,44700.0,1,,44700.0,44700.0,44700.0,44700.0,44700.0,4304.0,4304.0,4304.0,4304.0,1,,4304.0,4304.0,4304.0,4304.0,4304.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2019",139491.0,139491.0,139491.0,139491.0,1,,139491.0,139491.0,139491.0,139491.0,139491.0,130377.0,130377.0,130377.0,130377.0,1,,130377.0,130377.0,130377.0,130377.0,130377.0,84801.0,84801.0,84801.0,84801.0,1,,84801.0,84801.0,84801.0,84801.0,84801.0,470245.0,470245.0,470245.0,470245.0,1,,470245.0,470245.0,470245.0,470245.0,470245.0,17462.0,17462.0,17462.0,17462.0,1,,17462.0,17462.0,17462.0,17462.0,17462.0,86646.0,86646.0,86646.0,86646.0,1,,86646.0,86646.0,86646.0,86646.0,86646.0,45.2,45.2,45.2,45.2,1,,45.2,45.2,45.2,45.2,45.2,58.8,58.8,58.8,58.8,1,,58.8,58.8,58.8,58.8,58.8,42.7,42.7,42.7,42.7,1,,42.7,42.7,42.7,42.7,42.7,1041507.0,1041507.0,1041507.0,1041507.0,1,,1041507.0,1041507.0,1041507.0,1041507.0,1041507.0,50907.0,50907.0,50907.0,50907.0,1,,50907.0,50907.0,50907.0,50907.0,50907.0,4323.0,4323.0,4323.0,4323.0,1,,4323.0,4323.0,4323.0,4323.0,4323.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2020",146162.0,146162.0,146162.0,146162.0,1,,146162.0,146162.0,146162.0,146162.0,146162.0,152681.0,152681.0,152681.0,152681.0,1,,152681.0,152681.0,152681.0,152681.0,152681.0,91950.0,91950.0,91950.0,91950.0,1,,91950.0,91950.0,91950.0,91950.0,91950.0,507550.0,507550.0,507550.0,507550.0,1,,507550.0,507550.0,507550.0,507550.0,507550.0,18041.0,18041.0,18041.0,18041.0,1,,18041.0,18041.0,18041.0,18041.0,18041.0,93839.0,93839.0,93839.0,93839.0,1,,93839.0,93839.0,93839.0,93839.0,93839.0,44.3,44.3,44.3,44.3,1,,44.3,44.3,44.3,44.3,44.3,56.1,56.1,56.1,56.1,1,,56.1,56.1,56.1,56.1,56.1,41.5,41.5,41.5,41.5,1,,41.5,41.5,41.5,41.5,41.5,1144902.0,1144902.0,1144902.0,1144902.0,1,,1144902.0,1144902.0,1144902.0,1144902.0,1144902.0,52614.0,52614.0,52614.0,52614.0,1,,52614.0,52614.0,52614.0,52614.0,52614.0,4330.0,4330.0,4330.0,4330.0,1,,4330.0,4330.0,4330.0,4330.0,4330.0
India,Uttar Pradesh,9,"Financial Year (Apr - Mar), 2021",159257.0,159257.0,159257.0,159257.0,1,,159257.0,159257.0,159257.0,159257.0,159257.0,176301.0,176301.0,176301.0,176301.0,1,,176301.0,176301.0,176301.0,176301.0,176301.0,102032.0,102032.0,102032.0,102032.0,1,,102032.0,102032.0,102032.0,102032.0,102032.0,565113.0,565113.0,565113.0,565113.0,1,,565113.0,565113.0,565113.0,565113.0,565113.0,18125.0,18125.0,18125.0,18125.0,1,,18125.0,18125.0,18125.0,18125.0,18125.0,102629.0,102629.0,102629.0,102629.0,1,,102629.0,102629.0,102629.0,102629.0,102629.0,44.2,44.2,44.2,44.2,1,,44.2,44.2,44.2,44.2,44.2,56.1,56.1,56.1,56.1,1,,56.1,56.1,56.1,56.1,56.1,41.5,41.5,41.5,41.5,1,,41.5,41.5,41.5,41.5,41.5,1277878.0,1277878.0,1277878.0,1277878.0,1,,1277878.0,1277878.0,1277878.0,1277878.0,1277878.0,57590.0,57590.0,57590.0,57590.0,1,,57590.0,57590.0,57590.0,57590.0,57590.0,4360.0,4360.0,4360.0,4360.0,1,,4360.0,4360.0,4360.0,4360.0,4360.0
India,Bihar,10,"Financial Year (Apr - Mar), 2011",12200.0,12200.0,12200.0,12200.0,1,,12200.0,12200.0,12200.0,12200.0,12200.0,11700.0,11700.0,11700.0,11700.0,1,,11700.0,11700.0,11700.0,11700.0,11700.0,4600.0,4600.0,4600.0,4600.0,1,,4600.0,4600.0,4600.0,4600.0,4600.0,35200.0,35200.0,35200.0,35200.0,1,,35200.0,35200.0,35200.0,35200.0,35200.0,4323.0,4323.0,4323.0,4323.0,1,,4323.0,4323.0,4323.0,4323.0,4323.0,13700.0,13700.0,13700.0,13700.0,1,,13700.0,13700.0,13700.0,13700.0,13700.0,31.6,31.6,31.6,31.6,1,,31.6,31.6,31.6,31.6,31.6,43.5,43.5,43.5,43.5,1,,43.5,43.5,43.5,43.5,43.5,29.5,29.5,29.5,29.5,1,,29.5,29.5,29.5,29.5,29.5,119200.0,119200.0,119200.0,119200.0,1,,119200.0,119200.0,119200.0,119200.0,119200.0,6000.0,6000.0,6000.0,6000.0,1,,6000.0,6000.0,6000.0,6000.0,6000.0,1521.0,1521.0,1521.0,1521.0,1,,1521.0,1521.0,1521.0,1521.0,1521.0
India,Bihar,10,"Financial Year (Apr - Mar), 2012",15400.0,15400.0,15400.0,15400.0,1,,15400.0,15400.0,15400.0,15400.0,15400.0,13500.0,13500.0,13500.0,13500.0,1,,13500.0,13500.0,13500.0,13500.0,13500.0,4900.0,4900.0,4900.0,4900.0,1,,4900.0,4900.0,4900.0,4900.0,4900.0,41400.0,41400.0,41400.0,41400.0,1,,41400.0,41400.0,41400.0,41400.0,41400.0,4650.0,4650.0,4650.0,4650.0,1,,4650.0,4650.0,4650.0,4650.0,4650.0,15100.0,15100.0,15100.0,15100.0,1,,15100.0,15100.0,15100.0,15100.0,15100.0,31.7,31.7,31.7,31.7,1,,31.7,31.7,31.7,31.7,31.7,46.7,46.7,46.7,46.7,1,,46.7,46.7,46.7,46.7,46.7,29.7,29.7,29.7,29.7,1,,29.7,29.7,29.7,29.7,29.7,139300.0,139300.0,139300.0,139300.0,1,,139300.0,139300.0,139300.0,139300.0,139300.0,7000.0,7000.0,7000.0,7000.0,1,,7000.0,7000.0,7000.0,7000.0,7000.0,1537.0,1537.0,1537.0,1537.0,1,,1537.0,1537.0,1537.0,1537.0,1537.0
India,Bihar,10,"Financial Year (Apr - Mar), 2013",20600.0,20600.0,20600.0,20600.0,1,,20600.0,20600.0,20600.0,20600.0,20600.0,15600.0,15600.0,15600.0,15600.0,1,,15600.0,15600.0,15600.0,15600.0,15600.0,7300.0,7300.0,7300.0,7300.0,1,,7300.0,7300.0,7300.0,7300.0,7300.0,49800.0,49800.0,49800.0,49800.0,1,,49800.0,49800.0,49800.0,49800.0,49800.0,4990.0,4990.0,4990.0,4990.0,1,,4990.0,4990.0,4990.0,4990.0,4990.0,16000.0,16000.0,16000.0,16000.0,1,,16000.0,16000.0,16000.0,16000.0,16000.0,35.0,35.0,35.0,35.0,1,,35.0,35.0,35.0,35.0,35.0,49.1,49.1,49.1,49.1,1,,49.1,49.1,49.1,49.1,49.1,30.5,30.5,30.5,30.5,1,,30.5,30.5,30.5,30.5,30.5,163500.0,163500.0,163500.0,163500.0,1,,163500.0,163500.0,163500.0,163500.0,163500.0,7900.0,7900.0,7900.0,7900.0,1,,7900.0,7900.0,7900.0,7900.0,7900.0,1555.0,1555.0,1555.0,1555.0,1,,1555.0,1555.0,1555.0,1555.0,1555.0
India,Bihar,10,"Financial Year (Apr - Mar), 2014",25500.0,25500.0,25500.0,25500.0,1,,25500.0,25500.0,25500.0,25500.0,25500.0,17500.0,17500.0,17500.0,17500.0,1,,17500.0,17500.0,17500.0,17500.0,17500.0,7800.0,7800.0,7800.0,7800.0,1,,7800.0,7800.0,7800.0,7800.0,7800.0,62500.0,62500.0,62500.0,62500.0,1,,62500.0,62500.0,62500.0,62500.0,62500.0,5696.0,5696.0,5696.0,5696.0,1,,5696.0,5696.0,5696.0,5696.0,5696.0,18400.0,18400.0,18400.0,18400.0,1,,18400.0,18400.0,18400.0,18400.0,18400.0,34.8,34.8,34.8,34.8,1,,34.8,34.8,34.8,34.8,34.8,54.4,54.4,54.4,54.4,1,,54.4,54.4,54.4,54.4,54.4,32.8,32.8,32.8,32.8,1,,32.8,32.8,32.8,32.8,32.8,190400.0,190400.0,190400.0,190400.0,1,,190400.0,190400.0,190400.0,190400.0,190400.0,10000.0,10000.0,10000.0,10000.0,1,,10000.0,10000.0,10000.0,10000.0,10000.0,1672.0,1672.0,1672.0,1672.0,1,,1672.0,1672.0,1672.0,1672.0,1672.0
India,Bihar,10,"Financial Year (Apr - Mar), 2015",28200.0,28200.0,28200.0,28200.0,1,,28200.0,28200.0,28200.0,28200.0,28200.0,18500.0,18500.0,18500.0,18500.0,1,,18500.0,18500.0,18500.0,18500.0,18500.0,8800.0,8800.0,8800.0,8800.0,1,,8800.0,8800.0,8800.0,8800.0,8800.0,72900.0,72900.0,72900.0,72900.0,1,,72900.0,72900.0,72900.0,72900.0,72900.0,6210.0,6210.0,6210.0,6210.0,1,,6210.0,6210.0,6210.0,6210.0,6210.0,21200.0,21200.0,21200.0,21200.0,1,,21200.0,21200.0,21200.0,21200.0,21200.0,34.3,34.3,34.3,34.3,1,,34.3,34.3,34.3,34.3,34.3,55.2,55.2,55.2,55.2,1,,55.2,55.2,55.2,55.2,55.2,33.6,33.6,33.6,33.6,1,,33.6,33.6,33.6,33.6,33.6,216800.0,216800.0,216800.0,216800.0,1,,216800.0,216800.0,216800.0,216800.0,216800.0,11700.0,11700.0,11700.0,11700.0,1,,11700.0,11700.0,11700.0,11700.0,11700.0,1950.0,1950.0,1950.0,1950.0,1,,1950.0,1950.0,1950.0,1950.0,1950.0
India,Bihar,10,"Financial Year (Apr - Mar), 2016",30100.0,30100.0,30100.0,30100.0,1,,30100.0,30100.0,30100.0,30100.0,30100.0,22200.0,22200.0,22200.0,22200.0,1,,22200.0,22200.0,22200.0,22200.0,22200.0,9700.0,9700.0,9700.0,9700.0,1,,9700.0,9700.0,9700.0,9700.0,9700.0,81200.0,81200.0,81200.0,81200.0,1,,81200.0,81200.0,81200.0,81200.0,81200.0,6445.0,6445.0,6445.0,6445.0,1,,6445.0,6445.0,6445.0,6445.0,6445.0,24370.0,24370.0,24370.0,24370.0,1,,24370.0,24370.0,24370.0,24370.0,24370.0,34.5,34.5,34.5,34.5,1,,34.5,34.5,34.5,34.5,34.5,50.7,50.7,50.7,50.7,1,,50.7,50.7,50.7,50.7,50.7,33.4,33.4,33.4,33.4,1,,33.4,33.4,33.4,33.4,33.4,243000.0,243000.0,243000.0,243000.0,1,,243000.0,243000.0,243000.0,243000.0,243000.0,13220.0,13220.0,13220.0,13220.0,1,,13220.0,13220.0,13220.0,13220.0,13220.0,2056.0,2056.0,2056.0,2056.0,1,,2056.0,2056.0,2056.0,2056.0,2056.0
India,Bihar,10,"Financial Year (Apr - Mar), 2017",34400.0,34400.0,34400.0,34400.0,1,,34400.0,34400.0,34400.0,34400.0,34400.0,26300.0,26300.0,26300.0,26300.0,1,,26300.0,26300.0,26300.0,26300.0,26300.0,9500.0,9500.0,9500.0,9500.0,1,,9500.0,9500.0,9500.0,9500.0,9500.0,91294.0,91294.0,91294.0,91294.0,1,,91294.0,91294.0,91294.0,91294.0,91294.0,6602.0,6602.0,6602.0,6602.0,1,,6602.0,6602.0,6602.0,6602.0,6602.0,28990.0,28990.0,28990.0,28990.0,1,,28990.0,28990.0,28990.0,28990.0,28990.0,32.0,32.0,32.0,32.0,1,,32.0,32.0,32.0,32.0,32.0,50.4,50.4,50.4,50.4,1,,50.4,50.4,50.4,50.4,50.4,30.9,30.9,30.9,30.9,1,,30.9,30.9,30.9,30.9,30.9,295173.0,295173.0,295173.0,295173.0,1,,295173.0,295173.0,295173.0,295173.0,295173.0,14620.0,14620.0,14620.0,14620.0,1,,14620.0,14620.0,14620.0,14620.0,14620.0,2097.0,2097.0,2097.0,2097.0,1,,2097.0,2097.0,2097.0,2097.0,2097.0
