Country,Year,Gross Fiscal Deficit (%)_avg,Gross Fiscal Deficit (%)_max,Gross Fiscal Deficit (%)_min,Gross Fiscal Deficit (%)_sum,Gross Fiscal Deficit (%)_count,Gross Fiscal Deficit (%)_stddev,Gross Fiscal Deficit (%)_LandAreaWeight,Gross Fiscal Deficit (%)_TotalPopulationWeight,Gross Fiscal Deficit (%)_NumberOfHouseholdsWeight,Gross Fiscal Deficit (%)_TotalPopulationMaleWeight,Gross Fiscal Deficit (%)_TotalPopulationFemaleWeight,Net Fiscal Deficit (%)_avg,Net Fiscal Deficit (%)_max,Net Fiscal Deficit (%)_min,Net Fiscal Deficit (%)_sum,Net Fiscal Deficit (%)_count,Net Fiscal Deficit (%)_stddev,Net Fiscal Deficit (%)_LandAreaWeight,Net Fiscal Deficit (%)_TotalPopulationWeight,Net Fiscal Deficit (%)_NumberOfHouseholdsWeight,Net Fiscal Deficit (%)_TotalPopulationMaleWeight,Net Fiscal Deficit (%)_TotalPopulationFemaleWeight,Gross Primary Deficit (%)_avg,Gross Primary Deficit (%)_max,Gross Primary Deficit (%)_min,Gross Primary Deficit (%)_sum,Gross Primary Deficit (%)_count,Gross Primary Deficit (%)_stddev,Gross Primary Deficit (%)_LandAreaWeight,Gross Primary Deficit (%)_TotalPopulationWeight,Gross Primary Deficit (%)_NumberOfHouseholdsWeight,Gross Primary Deficit (%)_TotalPopulationMaleWeight,Gross Primary Deficit (%)_TotalPopulationFemaleWeight,Net Primary Deficit (%)_avg,Net Primary Deficit (%)_max,Net Primary Deficit (%)_min,Net Primary Deficit (%)_sum,Net Primary Deficit (%)_count,Net Primary Deficit (%)_stddev,Net Primary Deficit (%)_LandAreaWeight,Net Primary Deficit (%)_TotalPopulationWeight,Net Primary Deficit (%)_NumberOfHouseholdsWeight,Net Primary Deficit (%)_TotalPopulationMaleWeight,Net Primary Deficit (%)_TotalPopulationFemaleWeight,Revenue Deficit (%)_avg,Revenue Deficit (%)_max,Revenue Deficit (%)_min,Revenue Deficit (%)_sum,Revenue Deficit (%)_count,Revenue Deficit (%)_stddev,Revenue Deficit (%)_LandAreaWeight,Revenue Deficit (%)_TotalPopulationWeight,Revenue Deficit (%)_NumberOfHouseholdsWeight,Revenue Deficit (%)_TotalPopulationMaleWeight,Revenue Deficit (%)_TotalPopulationFemaleWeight,Primary Revenue Deficit (%)_avg,Primary Revenue Deficit (%)_max,Primary Revenue Deficit (%)_min,Primary Revenue Deficit (%)_sum,Primary Revenue Deficit (%)_count,Primary Revenue Deficit (%)_stddev,Primary Revenue Deficit (%)_LandAreaWeight,Primary Revenue Deficit (%)_TotalPopulationWeight,Primary Revenue Deficit (%)_NumberOfHouseholdsWeight,Primary Revenue Deficit (%)_TotalPopulationMaleWeight,Primary Revenue Deficit (%)_TotalPopulationFemaleWeight,Draw down of cash balances (%)_avg,Draw down of cash balances (%)_max,Draw down of cash balances (%)_min,Draw down of cash balances (%)_sum,Draw down of cash balances (%)_count,Draw down of cash balances (%)_stddev,Draw down of cash balances (%)_LandAreaWeight,Draw down of cash balances (%)_TotalPopulationWeight,Draw down of cash balances (%)_NumberOfHouseholdsWeight,Draw down of cash balances (%)_TotalPopulationMaleWeight,Draw down of cash balances (%)_TotalPopulationFemaleWeight,Net RBI credit to centre (%)_avg,Net RBI credit to centre (%)_max,Net RBI credit to centre (%)_min,Net RBI credit to centre (%)_sum,Net RBI credit to centre (%)_count,Net RBI credit to centre (%)_stddev,Net RBI credit to centre (%)_LandAreaWeight,Net RBI credit to centre (%)_TotalPopulationWeight,Net RBI credit to centre (%)_NumberOfHouseholdsWeight,Net RBI credit to centre (%)_TotalPopulationMaleWeight,Net RBI credit to centre (%)_TotalPopulationFemaleWeight,Gross Direct Tax (%)_avg,Gross Direct Tax (%)_max,Gross Direct Tax (%)_min,Gross Direct Tax (%)_sum,Gross Direct Tax (%)_count,Gross Direct Tax (%)_stddev,Gross Direct Tax (%)_LandAreaWeight,Gross Direct Tax (%)_TotalPopulationWeight,Gross Direct Tax (%)_NumberOfHouseholdsWeight,Gross Direct Tax (%)_TotalPopulationMaleWeight,Gross Direct Tax (%)_TotalPopulationFemaleWeight,Gross Indirect Tax (%)_avg,Gross Indirect Tax (%)_max,Gross Indirect Tax (%)_min,Gross Indirect Tax (%)_sum,Gross Indirect Tax (%)_count,Gross Indirect Tax (%)_stddev,Gross Indirect Tax (%)_LandAreaWeight,Gross Indirect Tax (%)_TotalPopulationWeight,Gross Indirect Tax (%)_NumberOfHouseholdsWeight,Gross Indirect Tax (%)_TotalPopulationMaleWeight,Gross Indirect Tax (%)_TotalPopulationFemaleWeight,Net Tax Revenue (%)_avg,Net Tax Revenue (%)_max,Net Tax Revenue (%)_min,Net Tax Revenue (%)_sum,Net Tax Revenue (%)_count,Net Tax Revenue (%)_stddev,Net Tax Revenue (%)_LandAreaWeight,Net Tax Revenue (%)_TotalPopulationWeight,Net Tax Revenue (%)_NumberOfHouseholdsWeight,Net Tax Revenue (%)_TotalPopulationMaleWeight,Net Tax Revenue (%)_TotalPopulationFemaleWeight,Revenue Receipts (%)_avg,Revenue Receipts (%)_max,Revenue Receipts (%)_min,Revenue Receipts (%)_sum,Revenue Receipts (%)_count,Revenue Receipts (%)_stddev,Revenue Receipts (%)_LandAreaWeight,Revenue Receipts (%)_TotalPopulationWeight,Revenue Receipts (%)_NumberOfHouseholdsWeight,Revenue Receipts (%)_TotalPopulationMaleWeight,Revenue Receipts (%)_TotalPopulationFemaleWeight,Non Tax Revenue (%)_avg,Non Tax Revenue (%)_max,Non Tax Revenue (%)_min,Non Tax Revenue (%)_sum,Non Tax Revenue (%)_count,Non Tax Revenue (%)_stddev,Non Tax Revenue (%)_LandAreaWeight,Non Tax Revenue (%)_TotalPopulationWeight,Non Tax Revenue (%)_NumberOfHouseholdsWeight,Non Tax Revenue (%)_TotalPopulationMaleWeight,Non Tax Revenue (%)_TotalPopulationFemaleWeight,Capital Receipts (%)_avg,Capital Receipts (%)_max,Capital Receipts (%)_min,Capital Receipts (%)_sum,Capital Receipts (%)_count,Capital Receipts (%)_stddev,Capital Receipts (%)_LandAreaWeight,Capital Receipts (%)_TotalPopulationWeight,Capital Receipts (%)_NumberOfHouseholdsWeight,Capital Receipts (%)_TotalPopulationMaleWeight,Capital Receipts (%)_TotalPopulationFemaleWeight,Revenue Expenditure (%)_avg,Revenue Expenditure (%)_max,Revenue Expenditure (%)_min,Revenue Expenditure (%)_sum,Revenue Expenditure (%)_count,Revenue Expenditure (%)_stddev,Revenue Expenditure (%)_LandAreaWeight,Revenue Expenditure (%)_TotalPopulationWeight,Revenue Expenditure (%)_NumberOfHouseholdsWeight,Revenue Expenditure (%)_TotalPopulationMaleWeight,Revenue Expenditure (%)_TotalPopulationFemaleWeight,Interest Payments (%)_avg,Interest Payments (%)_max,Interest Payments (%)_min,Interest Payments (%)_sum,Interest Payments (%)_count,Interest Payments (%)_stddev,Interest Payments (%)_LandAreaWeight,Interest Payments (%)_TotalPopulationWeight,Interest Payments (%)_NumberOfHouseholdsWeight,Interest Payments (%)_TotalPopulationMaleWeight,Interest Payments (%)_TotalPopulationFemaleWeight,Subsidies (%)_avg,Subsidies (%)_max,Subsidies (%)_min,Subsidies (%)_sum,Subsidies (%)_count,Subsidies (%)_stddev,Subsidies (%)_LandAreaWeight,Subsidies (%)_TotalPopulationWeight,Subsidies (%)_NumberOfHouseholdsWeight,Subsidies (%)_TotalPopulationMaleWeight,Subsidies (%)_TotalPopulationFemaleWeight,Defence (Revenue + Capital) (%)_avg,Defence (Revenue + Capital) (%)_max,Defence (Revenue + Capital) (%)_min,Defence (Revenue + Capital) (%)_sum,Defence (Revenue + Capital) (%)_count,Defence (Revenue + Capital) (%)_stddev,Defence (Revenue + Capital) (%)_LandAreaWeight,Defence (Revenue + Capital) (%)_TotalPopulationWeight,Defence (Revenue + Capital) (%)_NumberOfHouseholdsWeight,Defence (Revenue + Capital) (%)_TotalPopulationMaleWeight,Defence (Revenue + Capital) (%)_TotalPopulationFemaleWeight,Capital Expenditure (%)_avg,Capital Expenditure (%)_max,Capital Expenditure (%)_min,Capital Expenditure (%)_sum,Capital Expenditure (%)_count,Capital Expenditure (%)_stddev,Capital Expenditure (%)_LandAreaWeight,Capital Expenditure (%)_TotalPopulationWeight,Capital Expenditure (%)_NumberOfHouseholdsWeight,Capital Expenditure (%)_TotalPopulationMaleWeight,Capital Expenditure (%)_TotalPopulationFemaleWeight,Capital Outlay (%)_avg,Capital Outlay (%)_max,Capital Outlay (%)_min,Capital Outlay (%)_sum,Capital Outlay (%)_count,Capital Outlay (%)_stddev,Capital Outlay (%)_LandAreaWeight,Capital Outlay (%)_TotalPopulationWeight,Capital Outlay (%)_NumberOfHouseholdsWeight,Capital Outlay (%)_TotalPopulationMaleWeight,Capital Outlay (%)_TotalPopulationFemaleWeight
India,"Financial Year (Apr - Mar), 1970",2.96,2.96,2.96,2.96,1,,2.96,2.96,2.96,2.96,2.96,1.64,1.64,1.64,1.64,1,,1.64,1.64,1.64,1.64,1.64,1.69,1.69,1.69,1.69,1,,1.69,1.69,1.69,1.69,1.69,1.57,1.57,1.57,1.57,1,,1.57,1.57,1.57,1.57,1.57,-0.34,-0.34,-0.34,-0.34,1,,-0.34,-0.34,-0.34,-0.34,-0.34,-1.61,-1.61,-1.61,-1.61,1,,-1.61,-1.61,-1.61,-1.61,-1.61,0.6,0.6,0.6,0.6,1,,0.6,0.6,0.6,0.6,0.6,0.79,0.79,0.79,0.79,1,,0.79,0.79,0.79,0.79,0.79,1.92,1.92,1.92,1.92,1,,1.92,1.92,1.92,1.92,1.92,5.1,5.1,5.1,5.1,1,,5.1,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,1,,5.15,5.15,5.15,5.15,5.15,6.91,6.91,6.91,6.91,1,,6.91,6.91,6.91,6.91,6.91,1.77,1.77,1.77,1.77,1,,1.77,1.77,1.77,1.77,1.77,4.29,4.29,4.29,4.29,1,,4.29,4.29,4.29,4.29,4.29,6.57,6.57,6.57,6.57,1,,6.57,6.57,6.57,6.57,6.57,1.27,1.27,1.27,1.27,1,,1.27,1.27,1.27,1.27,1.27,0.2,0.2,0.2,0.2,1,,0.2,0.2,0.2,0.2,0.2,2.52,2.52,2.52,2.52,1,,2.52,2.52,2.52,2.52,2.52,5.24,5.24,5.24,5.24,1,,5.24,5.24,5.24,5.24,5.24,1.98,1.98,1.98,1.98,1,,1.98,1.98,1.98,1.98,1.98
India,"Financial Year (Apr - Mar), 1971",3.39,3.39,3.39,3.39,1,,3.39,3.39,3.39,3.39,3.39,2.39,2.39,2.39,2.39,1,,2.39,2.39,2.39,2.39,2.39,2.07,2.07,2.07,2.07,1,,2.07,2.07,2.07,2.07,2.07,2.25,2.25,2.25,2.25,1,,2.25,2.25,2.25,2.25,2.25,0.2,0.2,0.2,0.2,1,,0.2,0.2,0.2,0.2,0.2,-1.12,-1.12,-1.12,-1.12,1,,-1.12,-1.12,-1.12,-1.12,-1.12,1.02,1.02,1.02,1.02,1,,1.02,1.02,1.02,1.02,1.02,1.14,1.14,1.14,1.14,1,,1.14,1.14,1.14,1.14,1.14,2.16,2.16,2.16,2.16,1,,2.16,2.16,2.16,2.16,2.16,5.76,5.76,5.76,5.76,1,,5.76,5.76,5.76,5.76,5.76,5.74,5.74,5.74,5.74,1,,5.74,5.74,5.74,5.74,5.74,7.58,7.58,7.58,7.58,1,,7.58,7.58,7.58,7.58,7.58,1.84,1.84,1.84,1.84,1,,1.84,1.84,1.84,1.84,1.84,4.91,4.91,4.91,4.91,1,,4.91,4.91,4.91,4.91,4.91,7.78,7.78,7.78,7.78,1,,7.78,7.78,7.78,7.78,7.78,1.31,1.31,1.31,1.31,1,,1.31,1.31,1.31,1.31,1.31,0.2,0.2,0.2,0.2,1,,0.2,0.2,0.2,0.2,0.2,2.99,2.99,2.99,2.99,1,,2.99,2.99,2.99,2.99,2.99,5.73,5.73,5.73,5.73,1,,5.73,5.73,5.73,5.73,5.73,2.19,2.19,2.19,2.19,1,,2.19,2.19,2.19,2.19,2.19
India,"Financial Year (Apr - Mar), 1972",3.88,3.88,3.88,3.88,1,,3.88,3.88,3.88,3.88,3.88,1.76,1.76,1.76,1.76,1,,1.76,1.76,1.76,1.76,1.76,2.5,2.5,2.5,2.5,1,,2.5,2.5,2.5,2.5,2.5,1.65,1.65,1.65,1.65,1,,1.65,1.65,1.65,1.65,1.65,0.03,0.03,0.03,0.03,1,,0.03,0.03,0.03,0.03,0.03,-1.35,-1.35,-1.35,-1.35,1,,-1.35,-1.35,-1.35,-1.35,-1.35,1.55,1.55,1.55,1.55,1,,1.55,1.55,1.55,1.55,1.55,2.15,2.15,2.15,2.15,1,,2.15,2.15,2.15,2.15,2.15,2.32,2.32,2.32,2.32,1,,2.32,2.32,2.32,2.32,2.32,6.04,6.04,6.04,6.04,1,,6.04,6.04,6.04,6.04,6.04,6.12,6.12,6.12,6.12,1,,6.12,6.12,6.12,6.12,6.12,8.05,8.05,8.05,8.05,1,,8.05,8.05,8.05,8.05,8.05,1.92,1.92,1.92,1.92,1,,1.92,1.92,1.92,1.92,1.92,4.38,4.38,4.38,4.38,1,,4.38,4.38,4.38,4.38,4.38,8.07,8.07,8.07,8.07,1,,8.07,8.07,8.07,8.07,8.07,1.38,1.38,1.38,1.38,1,,1.38,1.38,1.38,1.38,1.38,0.36,0.36,0.36,0.36,1,,0.36,0.36,0.36,0.36,0.36,2.94,2.94,2.94,2.94,1,,2.94,2.94,2.94,2.94,2.94,5.9,5.9,5.9,5.9,1,,5.9,5.9,5.9,5.9,5.9,1.73,1.73,1.73,1.73,1,,1.73,1.73,1.73,1.73,1.73
India,"Financial Year (Apr - Mar), 1973",2.53,2.53,2.53,2.53,1,,2.53,2.53,2.53,2.53,2.53,1.13,1.13,1.13,1.13,1,,1.13,1.13,1.13,1.13,1.13,1.24,1.24,1.24,1.24,1,,1.24,1.24,1.24,1.24,1.24,0.91,0.91,0.91,0.91,1,,0.91,0.91,0.91,0.91,0.91,-0.35,-0.35,-0.35,-0.35,1,,-0.35,-0.35,-0.35,-0.35,-0.35,-1.64,-1.64,-1.64,-1.64,1,,-1.64,-1.64,-1.64,-1.64,-1.64,0.48,0.48,0.48,0.48,1,,0.48,0.48,0.48,0.48,0.48,0.92,0.92,0.92,0.92,1,,0.92,0.92,0.92,0.92,0.92,2.12,2.12,2.12,2.12,1,,2.12,2.12,2.12,2.12,2.12,5.61,5.61,5.61,5.61,1,,5.61,5.61,5.61,5.61,5.61,5.7,5.7,5.7,5.7,1,,5.7,5.7,5.7,5.7,5.7,7.33,7.33,7.33,7.33,1,,7.33,7.33,7.33,7.33,7.33,1.63,1.63,1.63,1.63,1,,1.63,1.63,1.63,1.63,1.63,4.2,4.2,4.2,4.2,1,,4.2,4.2,4.2,4.2,4.2,6.98,6.98,6.98,6.98,1,,6.98,6.98,6.98,6.98,6.98,1.29,1.29,1.29,1.29,1,,1.29,1.29,1.29,1.29,1.29,0.53,0.53,0.53,0.53,1,,0.53,0.53,0.53,0.53,0.53,2.46,2.46,2.46,2.46,1,,2.46,2.46,2.46,2.46,2.46,5.03,5.03,5.03,5.03,1,,5.03,5.03,5.03,5.03,5.03,1.47,1.47,1.47,1.47,1,,1.47,1.47,1.47,1.47,1.47
India,"Financial Year (Apr - Mar), 1974",2.85,2.85,2.85,2.85,1,,2.85,2.85,2.85,2.85,2.85,1.07,1.07,1.07,1.07,1,,1.07,1.07,1.07,1.07,1.07,1.61,1.61,1.61,1.61,1,,1.61,1.61,1.61,1.61,1.61,0.79,0.79,0.79,0.79,1,,0.79,0.79,0.79,0.79,0.79,-0.95,-0.95,-0.95,-0.95,1,,-0.95,-0.95,-0.95,-0.95,-0.95,-2.19,-2.19,-2.19,-2.19,1,,-2.19,-2.19,-2.19,-2.19,-2.19,0.89,0.89,0.89,0.89,1,,0.89,0.89,0.89,0.89,0.89,0.65,0.65,0.65,0.65,1,,0.65,0.65,0.65,0.65,0.65,2.15,2.15,2.15,2.15,1,,2.15,2.15,2.15,2.15,2.15,7.23,7.23,7.23,7.23,1,,7.23,7.23,7.23,7.23,7.23,6.31,6.31,6.31,6.31,1,,6.31,6.31,6.31,6.31,6.31,7.98,7.98,7.98,7.98,1,,7.98,7.98,7.98,7.98,7.98,1.67,1.67,1.67,1.67,1,,1.67,1.67,1.67,1.67,1.67,3.43,3.43,3.43,3.43,1,,3.43,3.43,3.43,3.43,3.43,7.03,7.03,7.03,7.03,1,,7.03,7.03,7.03,7.03,7.03,1.24,1.24,1.24,1.24,1,,1.24,1.24,1.24,1.24,1.24,0.52,0.52,0.52,0.52,1,,0.52,0.52,0.52,0.52,0.52,2.61,2.61,2.61,2.61,1,,2.61,2.61,2.61,2.61,2.61,5.27,5.27,5.27,5.27,1,,5.27,5.27,5.27,5.27,5.27,2.02,2.02,2.02,2.02,1,,2.02,2.02,2.02,2.02,2.02
India,"Financial Year (Apr - Mar), 1975",3.49,3.49,3.49,3.49,1,,3.49,3.49,3.49,3.49,3.49,1.57,1.57,1.57,1.57,1,,1.57,1.57,1.57,1.57,1.57,2.08,2.08,2.08,2.08,1,,2.08,2.08,2.08,2.08,2.08,1.23,1.23,1.23,1.23,1,,1.23,1.23,1.23,1.23,1.23,-1.02,-1.02,-1.02,-1.02,1,,-1.02,-1.02,-1.02,-1.02,-1.02,-2.44,-2.44,-2.44,-2.44,1,,-2.44,-2.44,-2.44,-2.44,-2.44,0.42,0.42,0.42,0.42,1,,0.42,0.42,0.42,0.42,0.42,-0.33,-0.33,-0.33,-0.33,1,,-0.33,-0.33,-0.33,-0.33,-0.33,2.67,2.67,2.67,2.67,1,,2.67,2.67,2.67,2.67,2.67,6.47,6.47,6.47,6.47,1,,6.47,6.47,6.47,6.47,6.47,6.93,6.93,6.93,6.93,1,,6.93,6.93,6.93,6.93,6.93,9.07,9.07,9.07,9.07,1,,9.07,9.07,9.07,9.07,9.07,2.14,2.14,2.14,2.14,1,,2.14,2.14,2.14,2.14,2.14,4.79,4.79,4.79,4.79,1,,4.79,4.79,4.79,4.79,4.79,8.05,8.05,8.05,8.05,1,,8.05,8.05,8.05,8.05,8.05,1.42,1.42,1.42,1.42,1,,1.42,1.42,1.42,1.42,1.42,0.54,0.54,0.54,0.54,1,,0.54,0.54,0.54,0.54,0.54,2.85,2.85,2.85,2.85,1,,2.85,2.85,2.85,2.85,2.85,6.23,6.23,6.23,6.23,1,,6.23,6.23,6.23,6.23,6.23,2.59,2.59,2.59,2.59,1,,2.59,2.59,2.59,2.59,2.59
India,"Financial Year (Apr - Mar), 1976",4.07,4.07,4.07,4.07,1,,4.07,4.07,4.07,4.07,4.07,1.68,1.68,1.68,1.68,1,,1.68,1.68,1.68,1.68,1.68,2.48,2.48,2.48,2.48,1,,2.48,2.48,2.48,2.48,2.48,1.27,1.27,1.27,1.27,1,,1.27,1.27,1.27,1.27,1.27,-0.32,-0.32,-0.32,-0.32,1,,-0.32,-0.32,-0.32,-0.32,-0.32,-1.91,-1.91,-1.91,-1.91,1,,-1.91,-1.91,-1.91,-1.91,-1.91,0.14,0.14,0.14,0.14,1,,0.14,0.14,0.14,0.14,0.14,0.87,0.87,0.87,0.87,1,,0.87,0.87,0.87,0.87,0.87,2.62,2.62,2.62,2.62,1,,2.62,2.62,2.62,2.62,2.62,6.6,6.6,6.6,6.6,1,,6.6,6.6,6.6,6.6,6.6,7.04,7.04,7.04,7.04,1,,7.04,7.04,7.04,7.04,7.04,9.17,9.17,9.17,9.17,1,,9.17,9.17,9.17,9.17,9.17,2.13,2.13,2.13,2.13,1,,2.13,2.13,2.13,2.13,2.13,5.31,5.31,5.31,5.31,1,,5.31,5.31,5.31,5.31,5.31,8.85,8.85,8.85,8.85,1,,8.85,8.85,8.85,8.85,8.85,1.59,1.59,1.59,1.59,1,,1.59,1.59,1.59,1.59,1.59,1.01,1.01,1.01,1.01,1,,1.01,1.01,1.01,1.01,1.01,2.74,2.74,2.74,2.74,1,,2.74,2.74,2.74,2.74,2.74,5.77,5.77,5.77,5.77,1,,5.77,5.77,5.77,5.77,5.77,2.0,2.0,2.0,2.0,1,,2.0,2.0,2.0,2.0,2.0
India,"Financial Year (Apr - Mar), 1977",3.48,3.48,3.48,3.48,1,,3.48,3.48,3.48,3.48,3.48,1.71,1.71,1.71,1.71,1,,1.71,1.71,1.71,1.71,1.71,1.92,1.92,1.92,1.92,1,,1.92,1.92,1.92,1.92,1.92,1.52,1.52,1.52,1.52,1,,1.52,1.52,1.52,1.52,1.52,-0.41,-0.41,-0.41,-0.41,1,,-0.41,-0.41,-0.41,-0.41,-0.41,-1.96,-1.96,-1.96,-1.96,1,,-1.96,-1.96,-1.96,-1.96,-1.96,0.88,0.88,0.88,0.88,1,,0.88,0.88,0.88,0.88,0.88,-0.25,-0.25,-0.25,-0.25,1,,-0.25,-0.25,-0.25,-0.25,-0.25,2.39,2.39,2.39,2.39,1,,2.39,2.39,2.39,2.39,2.39,6.33,6.33,6.33,6.33,1,,6.33,6.33,6.33,6.33,6.33,6.67,6.67,6.67,6.67,1,,6.67,6.67,6.67,6.67,6.67,9.01,9.01,9.01,9.01,1,,9.01,9.01,9.01,9.01,9.01,2.34,2.34,2.34,2.34,1,,2.34,2.34,2.34,2.34,2.34,4.76,4.76,4.76,4.76,1,,4.76,4.76,4.76,4.76,4.76,8.6,8.6,8.6,8.6,1,,8.6,8.6,8.6,8.6,8.6,1.56,1.56,1.56,1.56,1,,1.56,1.56,1.56,1.56,1.56,1.22,1.22,1.22,1.22,1,,1.22,1.22,1.22,1.22,1.22,2.49,2.49,2.49,2.49,1,,2.49,2.49,2.49,2.49,2.49,6.04,6.04,6.04,6.04,1,,6.04,6.04,6.04,6.04,6.04,2.12,2.12,2.12,2.12,1,,2.12,2.12,2.12,2.12,2.12
India,"Financial Year (Apr - Mar), 1978",4.98,4.98,4.98,4.98,1,,4.98,4.98,4.98,4.98,4.98,1.85,1.85,1.85,1.85,1,,1.85,1.85,1.85,1.85,1.85,3.25,3.25,3.25,3.25,1,,3.25,3.25,3.25,3.25,3.25,1.37,1.37,1.37,1.37,1,,1.37,1.37,1.37,1.37,1.37,-0.25,-0.25,-0.25,-0.25,1,,-0.25,-0.25,-0.25,-0.25,-0.25,-1.99,-1.99,-1.99,-1.99,1,,-1.99,-1.99,-1.99,-1.99,-1.99,1.31,1.31,1.31,1.31,1,,1.31,1.31,1.31,1.31,1.31,1.91,1.91,1.91,1.91,1,,1.91,1.91,1.91,1.91,1.91,2.32,2.32,2.32,2.32,1,,2.32,2.32,2.32,2.32,2.32,7.23,7.23,7.23,7.23,1,,7.23,7.23,7.23,7.23,7.23,7.47,7.47,7.47,7.47,1,,7.47,7.47,7.47,7.47,7.47,9.57,9.57,9.57,9.57,1,,9.57,9.57,9.57,9.57,9.57,2.1,2.1,2.1,2.1,1,,2.1,2.1,2.1,2.1,2.1,5.48,5.48,5.48,5.48,1,,5.48,5.48,5.48,5.48,5.48,9.32,9.32,9.32,9.32,1,,9.32,9.32,9.32,9.32,9.32,1.73,1.73,1.73,1.73,1,,1.73,1.73,1.73,1.73,1.73,1.29,1.29,1.29,1.29,1,,1.29,1.29,1.29,1.29,1.29,2.5,2.5,2.5,2.5,1,,2.5,2.5,2.5,2.5,2.5,7.05,7.05,7.05,7.05,1,,7.05,7.05,7.05,7.05,7.05,2.11,2.11,2.11,2.11,1,,2.11,2.11,2.11,2.11,2.11
India,"Financial Year (Apr - Mar), 1979",5.08,5.08,5.08,5.08,1,,5.08,5.08,5.08,5.08,5.08,2.49,2.49,2.49,2.49,1,,2.49,2.49,2.49,2.49,2.49,3.26,3.26,3.26,3.26,1,,3.26,3.26,3.26,3.26,3.26,1.75,1.75,1.75,1.75,1,,1.75,1.75,1.75,1.75,1.75,0.55,0.55,0.55,0.55,1,,0.55,0.55,0.55,0.55,0.55,-1.27,-1.27,-1.27,-1.27,1,,-1.27,-1.27,-1.27,-1.27,-1.27,1.94,1.94,1.94,1.94,1,,1.94,1.94,1.94,1.94,1.94,2.11,2.11,2.11,2.11,1,,2.11,2.11,2.11,2.11,2.11,2.34,2.34,2.34,2.34,1,,2.34,2.34,2.34,2.34,2.34,7.57,7.57,7.57,7.57,1,,7.57,7.57,7.57,7.57,7.57,6.81,6.81,6.81,6.81,1,,6.81,6.81,6.81,6.81,6.81,8.84,8.84,8.84,8.84,1,,8.84,8.84,8.84,8.84,8.84,2.02,2.02,2.02,2.02,1,,2.02,2.02,2.02,2.02,2.02,4.31,4.31,4.31,4.31,1,,4.31,4.31,4.31,4.31,4.31,9.39,9.39,9.39,9.39,1,,9.39,9.39,9.39,9.39,9.39,1.82,1.82,1.82,1.82,1,,1.82,1.82,1.82,1.82,1.82,1.45,1.45,1.45,1.45,1,,1.45,1.45,1.45,1.45,1.45,2.67,2.67,2.67,2.67,1,,2.67,2.67,2.67,2.67,2.67,5.69,5.69,5.69,5.69,1,,5.69,5.69,5.69,5.69,5.69,1.94,1.94,1.94,1.94,1,,1.94,1.94,1.94,1.94,1.94
India,"Financial Year (Apr - Mar), 1980",5.55,5.55,5.55,5.55,1,,5.55,5.55,5.55,5.55,5.55,3.41,3.41,3.41,3.41,1,,3.41,3.41,3.41,3.41,3.41,3.81,3.81,3.81,3.81,1,,3.81,3.81,3.81,3.81,3.81,2.87,2.87,2.87,2.87,1,,2.87,2.87,2.87,2.87,2.87,1.36,1.36,1.36,1.36,1,,1.36,1.36,1.36,1.36,1.36,-0.38,-0.38,-0.38,-0.38,1,,-0.38,-0.38,-0.38,-0.38,-0.38,1.66,1.66,1.66,1.66,1,,1.66,1.66,1.66,1.66,1.66,2.37,2.37,2.37,2.37,1,,2.37,2.37,2.37,2.37,2.37,1.94,1.94,1.94,1.94,1,,1.94,1.94,1.94,1.94,1.94,6.84,6.84,6.84,6.84,1,,6.84,6.84,6.84,6.84,6.84,6.25,6.25,6.25,6.25,1,,6.25,6.25,6.25,6.25,6.25,8.27,8.27,8.27,8.27,1,,8.27,8.27,8.27,8.27,8.27,2.01,2.01,2.01,2.01,1,,2.01,2.01,2.01,2.01,2.01,5.29,5.29,5.29,5.29,1,,5.29,5.29,5.29,5.29,5.29,9.63,9.63,9.63,9.63,1,,9.63,9.63,9.63,9.63,9.63,1.74,1.74,1.74,1.74,1,,1.74,1.74,1.74,1.74,1.74,1.36,1.36,1.36,1.36,1,,1.36,1.36,1.36,1.36,1.36,2.41,2.41,2.41,2.41,1,,2.41,2.41,2.41,2.41,2.41,5.59,5.59,5.59,5.59,1,,5.59,5.59,5.59,5.59,5.59,2.05,2.05,2.05,2.05,1,,2.05,2.05,2.05,2.05,2.05
